"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 25 16:25:27 BDT 2023","Tue Jul 25 16:25:36 BDT 2023","9414","firefox","","","","","has title",""
"passed","Mon Jul 31 15:34:24 BDT 2023","Mon Jul 31 15:34:34 BDT 2023","10198","chromium","","Component Visibility Test","","","All Layers Displayed",""
"passed","Tue Jul 25 16:25:27 BDT 2023","Tue Jul 25 16:25:33 BDT 2023","6549","chromium","","","","","get started link",""
"passed","Mon Jul 31 15:34:23 BDT 2023","Mon Jul 31 15:34:34 BDT 2023","10916","chromium","","Component Visibility Test","","","Hover Over Child Items and Layers Displayed",""
"passed","Tue Jul 25 16:25:37 BDT 2023","Tue Jul 25 16:25:42 BDT 2023","4436","webkit","","","","","has title",""
"passed","Mon Jul 31 15:34:10 BDT 2023","Mon Jul 31 15:34:23 BDT 2023","12537","chromium","","Component Visibility Test","","","Contact Us Button should be visible",""
"passed","Tue Jul 25 16:25:40 BDT 2023","Tue Jul 25 16:25:45 BDT 2023","4312","webkit","","","","","get started link",""
"passed","Tue Jul 25 16:25:27 BDT 2023","Tue Jul 25 16:25:37 BDT 2023","9761","firefox","","","","","get started link",""
"passed","Mon Jul 31 15:34:10 BDT 2023","Mon Jul 31 15:34:24 BDT 2023","14235","chromium","","Component Visibility Test","","","MegaMenu is Displayed",""
"passed","Tue Jul 25 16:25:27 BDT 2023","Tue Jul 25 16:25:33 BDT 2023","6061","chromium","","","","","has title",""
"passed","Mon Jul 31 15:34:10 BDT 2023","Mon Jul 31 15:34:24 BDT 2023","13547","chromium","","Component Visibility Test","","","Teaser component is displayed",""
"passed","Mon Jul 31 15:34:10 BDT 2023","Mon Jul 31 15:34:23 BDT 2023","13320","chromium","","Component Visibility Test","","","Hero Banner is Displayed",""
"passed","Mon Jul 31 15:34:23 BDT 2023","Mon Jul 31 15:34:35 BDT 2023","12784","chromium","","Component Visibility Test","","","Hover Over Menu Items",""
